date,color,quantity_sold
2011-02-09,turquoise,11
2011-02-09,indigo,6
2011-02-10,red,10
2011-02-10,blue,5
2011-02-10,green,0
2011-02-10,yellow,2
2011-02-10,black,12
2011-02-10,white,6
2011-02-10,purple,12
2011-02-10,orange,10
2011-02-10,pink,10
2011-02-10,gray,2
2011-02-10,brown,5
2011-02-10,cyan,0
2011-02-10,magenta,4
2011-02-10,navy,10
2011-02-10,teal,7
2011-02-10,maroon,9
2011-02-10,lime,3
2011-02-10,gold,15
2011-02-10,silver,3
2011-02-10,beige,8
2011-02-10,turquoise,6
2011-02-10,indigo,4
2011-02-11,red,6
2011-02-11,blue,12
2011-02-11,green,7
2011-02-11,yellow,6
2011-02-11,black,11
2011-02-11,white,4
2011-02-11,purple,11
2011-02-11,orange,8
2011-02-11,pink,0
2011-02-11,gray,2
2011-02-11,brown,10
2011-02-11,cyan,8
2011-02-11,magenta,5
2011-02-11,navy,7
2011-02-11,teal,2
2011-02-11,maroon,11
2011-02-11,lime,6
2011-02-11,gold,16
2011-02-11,silver,4
2011-02-11,beige,6
2011-02-11,turquoise,7
2011-02-11,indigo,9
2011-02-12,red,11
2011-02-12,blue,2
2011-02-12,green,0
2011-02-12,yellow,6
2011-02-12,black,5
2011-02-12,white,8
2011-02-12,purple,5
2011-02-12,orange,4
2011-02-12,pink,5
2011-02-12,gray,6
2011-02-12,brown,7
2011-02-12,cyan,4
2011-02-12,magenta,10
2011-02-12,navy,3
2011-02-12,teal,5
2011-02-12,maroon,0
2011-02-12,lime,6
2011-02-12,gold,14
2011-02-12,silver,1
2011-02-12,beige,9
2011-02-12,turquoise,10
2011-02-12,indigo,8
2011-02-13,red,13
2011-02-13,blue,3
2011-02-13,green,5
2011-02-13,yellow,5
2011-02-13,black,12
2011-02-13,white,11
2011-02-13,purple,2
2011-02-13,orange,7
2011-02-13,pink,11
2011-02-13,gray,7
2011-02-13,brown,9
2011-02-13,cyan,3
2011-02-13,magenta,2
2011-02-13,navy,3
2011-02-13,teal,7
2011-02-13,maroon,5
2011-02-13,lime,10
2011-02-13,gold,7
2011-02-13,silver,2
2011-02-13,beige,6
2011-02-13,turquoise,2
2011-02-13,indigo,6
2011-02-14,red,10
2011-02-14,blue,7
2011-02-14,green,0
2011-02-14,yellow,3
2011-02-14,black,4
2011-02-14,white,7
2011-02-14,purple,1
2011-02-14,orange,4
2011-02-14,pink,6
2011-02-14,gray,7
2011-02-14,brown,10
2011-02-14,cyan,4
2011-02-14,magenta,2
2011-02-14,navy,9
2011-02-14,teal,3
2011-02-14,maroon,3
2011-02-14,lime,7
2011-02-14,gold,4
2011-02-14,silver,6
2011-02-14,beige,8
2011-02-14,turquoise,11
2011-02-14,indigo,2
2011-02-15,red,10
2011-02-15,blue,6
2011-02-15,green,0
2011-02-15,yellow,3
2011-02-15,black,13
2011-02-15,white,4
2011-02-15,purple,2
2011-02-15,orange,7
2011-02-15,pink,6
2011-02-15,gray,3
2011-02-15,brown,2
2011-02-15,cyan,9
2011-02-15,magenta,12
2011-02-15,navy,7
2011-02-15,teal,6
2011-02-15,maroon,11
2011-02-15,lime,2
2011-02-15,gold,7
2011-02-15,silver,11
2011-02-15,beige,5
2011-02-15,turquoise,8
2011-02-15,indigo,5
2011-02-16,red,11
2011-02-16,blue,1
2011-02-16,green,5
2011-02-16,yellow,1
2011-02-16,black,10
2011-02-16,white,4
2011-02-16,purple,3
2011-02-16,orange,6
2011-02-16,pink,3
2011-02-16,gray,2
2011-02-16,brown,4
2011-02-16,cyan,8
2011-02-16,magenta,10
2011-02-16,navy,10
2011-02-16,teal,1
2011-02-16,maroon,9
2011-02-16,lime,5
2011-02-16,gold,17
2011-02-16,silver,10
2011-02-16,beige,1
2011-02-16,turquoise,6
2011-02-16,indigo,11
2011-02-17,red,16
2011-02-17,blue,10
2011-02-17,green,1
2011-02-17,yellow,10
2011-02-17,black,11
2011-02-17,white,1
2011-02-17,purple,10
2011-02-17,orange,8
2011-02-17,pink,7
2011-02-17,gray,3
2011-02-17,brown,3
2011-02-17,cyan,0
2011-02-17,magenta,9
2011-02-17,navy,8
2011-02-17,teal,11
2011-02-17,maroon,0
2011-02-17,lime,2
2011-02-17,gold,6
2011-02-17,silver,7
2011-02-17,beige,0
2011-02-17,turquoise,0
2011-02-17,indigo,3
2011-02-18,red,11
2011-02-18,blue,9
2011-02-18,green,1
2011-02-18,yellow,3
2011-02-18,black,15
2011-02-18,white,3
2011-02-18,purple,6
2011-02-18,orange,0
2011-02-18,pink,9
2011-02-18,gray,7
2011-02-18,brown,3
2011-02-18,cyan,0
2011-02-18,magenta,2
2011-02-18,navy,5
2011-02-18,teal,8
2011-02-18,maroon,7
2011-02-18,lime,2
2011-02-18,gold,9
2011-02-18,silver,6
2011-02-18,beige,0
2011-02-18,turquoise,2
2011-02-18,indigo,4
2011-02-19,red,6
2011-02-19,blue,5
2011-02-19,green,0
2011-02-19,yellow,7
2011-02-19,black,8
2011-02-19,white,2
2011-02-19,purple,4
2011-02-19,orange,8
2011-02-19,pink,0
2011-02-19,gray,4
2011-02-19,brown,7
2011-02-19,cyan,4
2011-02-19,magenta,4
2011-02-19,navy,10
2011-02-19,teal,3
2011-02-19,maroon,3
2011-02-19,lime,11
2011-02-19,gold,6
2011-02-19,silver,7
2011-02-19,beige,0
2011-02-19,turquoise,8
2011-02-19,indigo,7
2011-02-20,red,5
2011-02-20,blue,9
2011-02-20,green,8
2011-02-20,yellow,8
2011-02-20,black,6
2011-02-20,white,1
2011-02-20,purple,12
2011-02-20,orange,4
2011-02-20,pink,11
2011-02-20,gray,8
2011-02-20,brown,4
2011-02-20,cyan,6
2011-02-20,magenta,5
2011-02-20,navy,2
2011-02-20,teal,6
2011-02-20,maroon,9
2011-02-20,lime,0
2011-02-20,gold,12
2011-02-20,silver,2
2011-02-20,beige,0
2011-02-20,turquoise,9
2011-02-20,indigo,6
2011-02-21,red,7
2011-02-21,blue,10
2011-02-21,green,0
2011-02-21,yellow,4
2011-02-21,black,5
2011-02-21,white,8
2011-02-21,purple,0
2011-02-21,orange,11
2011-02-21,pink,4
2011-02-21,gray,2
2011-02-21,brown,2
2011-02-21,cyan,7
2011-02-21,magenta,7
2011-02-21,navy,2
2011-02-21,teal,3
2011-02-21,maroon,8
2011-02-21,lime,4
2011-02-21,gold,4
2011-02-21,silver,2
2011-02-21,beige,1
2011-02-21,turquoise,11
2011-02-21,indigo,7
2011-02-22,red,8
2011-02-22,blue,2
2011-02-22,green,7
2011-02-22,yellow,11
2011-02-22,black,13
2011-02-22,white,9
2011-02-22,purple,8
2011-02-22,orange,4
2011-02-22,pink,10
2011-02-22,gray,2
2011-02-22,brown,0
2011-02-22,cyan,1
2011-02-22,magenta,9
2011-02-22,navy,6
2011-02-22,teal,11
2011-02-22,maroon,9
2011-02-22,lime,6
2011-02-22,gold,14
2011-02-22,silver,10
2011-02-22,beige,5
2011-02-22,turquoise,5
2011-02-22,indigo,7
2011-02-23,red,5
2011-02-23,blue,4
2011-02-23,green,9
2011-02-23,yellow,2
2011-02-23,black,10
2011-02-23,white,1
2011-02-23,purple,11
2011-02-23,orange,2
2011-02-23,pink,1
2011-02-23,gray,0
2011-02-23,brown,11
2011-02-23,cyan,6
2011-02-23,magenta,0
2011-02-23,navy,0
2011-02-23,teal,10
2011-02-23,maroon,2
2011-02-23,lime,5
2011-02-23,gold,16
2011-02-23,silver,9
2011-02-23,beige,0
2011-02-23,turquoise,0
2011-02-23,indigo,6
2011-02-24,red,14
2011-02-24,blue,5
2011-02-24,green,0
2011-02-24,yellow,2
2011-02-24,black,12
2011-02-24,white,5
2011-02-24,purple,8
2011-02-24,orange,3
2011-02-24,pink,0
2011-02-24,gray,2
2011-02-24,brown,5
2011-02-24,cyan,8
2011-02-24,magenta,10
2011-02-24,navy,0
2011-02-24,teal,7
2011-02-24,maroon,3
2011-02-24,lime,6
2011-02-24,gold,5
2011-02-24,silver,4
2011-02-24,beige,5
2011-02-24,turquoise,11
2011-02-24,indigo,8
2011-02-25,red,12
2011-02-25,blue,5
2011-02-25,green,8
2011-02-25,yellow,4
2011-02-25,black,8
2011-02-25,white,1
2011-02-25,purple,4
2011-02-25,orange,10
2011-02-25,pink,11
2011-02-25,gray,9
2011-02-25,brown,3
2011-02-25,cyan,8
2011-02-25,magenta,9
2011-02-25,navy,2
2011-02-25,teal,7
2011-02-25,maroon,7
2011-02-25,lime,9
2011-02-25,gold,17
2011-02-25,silver,3
2011-02-25,beige,0
2011-02-25,turquoise,7
2011-02-25,indigo,5
2011-02-26,red,6
2011-02-26,blue,4
2011-02-26,green,3
2011-02-26,yellow,6
2011-02-26,black,13
2011-02-26,white,8
2011-02-26,purple,1
2011-02-26,orange,9
2011-02-26,pink,4
2011-02-26,gray,6
2011-02-26,brown,4
2011-02-26,cyan,3
2011-02-26,magenta,4
2011-02-26,navy,5
2011-02-26,teal,4
2011-02-26,maroon,9
2011-02-26,lime,8
2011-02-26,gold,14
2011-02-26,silver,8
2011-02-26,beige,7
2011-02-26,turquoise,1
2011-02-26,indigo,2
2011-02-27,red,4
2011-02-27,blue,4
2011-02-27,green,0
2011-02-27,yellow,3
2011-02-27,black,4
2011-02-27,white,6
2011-02-27,purple,3
2011-02-27,orange,4
2011-02-27,pink,6
2011-02-27,gray,7
2011-02-27,brown,1
2011-02-27,cyan,2
2011-02-27,magenta,1
2011-02-27,navy,1
2011-02-27,teal,4
2011-02-27,maroon,0
2011-02-27,lime,1
2011-02-27,gold,17
2011-02-27,silver,12
2011-02-27,beige,3
2011-02-27,turquoise,0
2011-02-27,indigo,5
2011-02-28,red,13
2011-02-28,blue,12
2011-02-28,green,0
2011-02-28,yellow,5
2011-02-28,black,7
2011-02-28,white,6
2011-02-28,purple,0
2011-02-28,orange,12
2011-02-28,pink,0
2011-02-28,gray,8
2011-02-28,brown,5
2011-02-28,cyan,6
2011-02-28,magenta,1
2011-02-28,navy,7
2011-02-28,teal,3
2011-02-28,maroon,8
2011-02-28,lime,0
2011-02-28,gold,14
2011-02-28,silver,2
2011-02-28,beige,8
2011-02-28,turquoise,2
2011-02-28,indigo,10
2011-03-01,red,12
2011-03-01,blue,4
2011-03-01,green,0
2011-03-01,yellow,8
2011-03-01,black,7
2011-03-01,white,6
2011-03-01,purple,1
2011-03-01,orange,7
2011-03-01,pink,4
2011-03-01,gray,6
2011-03-01,brown,10
2011-03-01,cyan,4
2011-03-01,magenta,1
2011-03-01,navy,2
2011-03-01,teal,7
2011-03-01,maroon,2
2011-03-01,lime,7
2011-03-01,gold,14
2011-03-01,silver,8
2011-03-01,beige,4
2011-03-01,turquoise,7
2011-03-01,indigo,8
2011-03-02,red,6
2011-03-02,blue,1
2011-03-02,green,5
2011-03-02,yellow,9
2011-03-02,black,17
2011-03-02,white,5
2011-03-02,purple,0
2011-03-02,orange,7
2011-03-02,pink,11
2011-03-02,gray,2
2011-03-02,brown,6
2011-03-02,cyan,4
2011-03-02,magenta,11
2011-03-02,navy,7
2011-03-02,teal,5
2011-03-02,maroon,5
2011-03-02,lime,0
2011-03-02,gold,9
2011-03-02,silver,8
2011-03-02,beige,0
2011-03-02,turquoise,9
2011-03-02,indigo,9
2011-03-03,red,11
2011-03-03,blue,10
2011-03-03,green,6
2011-03-03,yellow,5
2011-03-03,black,6
2011-03-03,white,1
2011-03-03,purple,1
2011-03-03,orange,3
2011-03-03,pink,1
2011-03-03,gray,9
2011-03-03,brown,11
2011-03-03,cyan,0
2011-03-03,magenta,2
2011-03-03,navy,6
2011-03-03,teal,1
2011-03-03,maroon,6
2011-03-03,lime,2
2011-03-03,gold,6
2011-03-03,silver,8
2011-03-03,beige,5
2011-03-03,turquoise,7
2011-03-03,indigo,5
2011-03-04,red,13
2011-03-04,blue,10
2011-03-04,green,7
2011-03-04,yellow,4
2011-03-04,black,12
2011-03-04,white,7
2011-03-04,purple,8
2011-03-04,orange,8
2011-03-04,pink,6
2011-03-04,gray,9
2011-03-04,brown,6
2011-03-04,cyan,6
2011-03-04,magenta,4
2011-03-04,navy,4
2011-03-04,teal,1
2011-03-04,maroon,0
2011-03-04,lime,2
2011-03-04,gold,9
2011-03-04,silver,5
2011-03-04,beige,8
2011-03-04,turquoise,8
2011-03-04,indigo,5
2011-03-05,red,5
2011-03-05,blue,12
2011-03-05,green,7
2011-03-05,yellow,5
2011-03-05,black,4
2011-03-05,white,4
2011-03-05,purple,9
2011-03-05,orange,3
2011-03-05,pink,7
2011-03-05,gray,7
2011-03-05,brown,4
2011-03-05,cyan,0
2011-03-05,magenta,4
2011-03-05,navy,1
2011-03-05,teal,0
2011-03-05,maroon,1
2011-03-05,lime,3
2011-03-05,gold,6
2011-03-05,silver,6
2011-03-05,beige,1
2011-03-05,turquoise,6
2011-03-05,indigo,6
2011-03-06,red,13
2011-03-06,blue,12
2011-03-06,green,0
2011-03-06,yellow,0
2011-03-06,black,11
2011-03-06,white,6
2011-03-06,purple,6
2011-03-06,orange,3
2011-03-06,pink,10
2011-03-06,gray,0
2011-03-06,brown,10
2011-03-06,cyan,6
2011-03-06,magenta,8
2011-03-06,navy,4
2011-03-06,teal,0
2011-03-06,maroon,10
2011-03-06,lime,0
2011-03-06,gold,12
2011-03-06,silver,4
2011-03-06,beige,0
2011-03-06,turquoise,0
2011-03-06,indigo,10
2011-03-07,red,9
2011-03-07,blue,9
2011-03-07,green,4
2011-03-07,yellow,6
2011-03-07,black,9
2011-03-07,white,4
2011-03-07,purple,6
2011-03-07,orange,12
2011-03-07,pink,3
2011-03-07,gray,7
2011-03-07,brown,5
2011-03-07,cyan,9
2011-03-07,magenta,8
2011-03-07,navy,6
2011-03-07,teal,6
2011-03-07,maroon,4
2011-03-07,lime,3
2011-03-07,gold,10
2011-03-07,silver,4
2011-03-07,beige,0
2011-03-07,turquoise,7
2011-03-07,indigo,2
2011-03-08,red,8
2011-03-08,blue,4
2011-03-08,green,7
2011-03-08,yellow,6
2011-03-08,black,7
2011-03-08,white,10
2011-03-08,purple,7
2011-03-08,orange,3
2011-03-08,pink,5
2011-03-08,gray,2
2011-03-08,brown,4
2011-03-08,cyan,0
2011-03-08,magenta,3
2011-03-08,navy,7
2011-03-08,teal,5
2011-03-08,maroon,4
2011-03-08,lime,9
2011-03-08,gold,11
2011-03-08,silver,5
2011-03-08,beige,0
2011-03-08,turquoise,1
2011-03-08,indigo,3
2011-03-09,red,4
2011-03-09,blue,3
2011-03-09,green,7
2011-03-09,yellow,9
2011-03-09,black,13
2011-03-09,white,10
2011-03-09,purple,3
2011-03-09,orange,4
2011-03-09,pink,1
2011-03-09,gray,0
2011-03-09,brown,2
2011-03-09,cyan,0
2011-03-09,magenta,3
2011-03-09,navy,5
2011-03-09,teal,4
2011-03-09,maroon,7
2011-03-09,lime,5
2011-03-09,gold,7
2011-03-09,silver,7
2011-03-09,beige,6
2011-03-09,turquoise,3
2011-03-09,indigo,8
2011-03-10,red,11
2011-03-10,blue,3
2011-03-10,green,6
2011-03-10,yellow,5
2011-03-10,black,12
2011-03-10,white,9
2011-03-10,purple,2
2011-03-10,orange,3
2011-03-10,pink,2
2011-03-10,gray,1
2011-03-10,brown,9
2011-03-10,cyan,4
2011-03-10,magenta,10
2011-03-10,navy,7
2011-03-10,teal,5
2011-03-10,maroon,6
2011-03-10,lime,2
2011-03-10,gold,15
2011-03-10,silver,5
2011-03-10,beige,3
2011-03-10,turquoise,7
2011-03-10,indigo,6
2011-03-11,red,13
2011-03-11,blue,1
2011-03-11,green,3
2011-03-11,yellow,6
2011-03-11,black,12
2011-03-11,white,6
2011-03-11,purple,5
2011-03-11,orange,8
2011-03-11,pink,10
2011-03-11,gray,2
2011-03-11,brown,3
2011-03-11,cyan,0
2011-03-11,magenta,3
2011-03-11,navy,3
2011-03-11,teal,10
2011-03-11,maroon,4
2011-03-11,lime,7
2011-03-11,gold,14
2011-03-11,silver,9
2011-03-11,beige,1
2011-03-11,turquoise,8
2011-03-11,indigo,10
2011-03-12,red,10
2011-03-12,blue,12
2011-03-12,green,6
2011-03-12,yellow,6
2011-03-12,black,5
2011-03-12,white,9
2011-03-12,purple,7
2011-03-12,orange,7
2011-03-12,pink,10
2011-03-12,gray,0
2011-03-12,brown,2
2011-03-12,cyan,5
2011-03-12,magenta,2
2011-03-12,navy,5
2011-03-12,teal,6
2011-03-12,maroon,10
2011-03-12,lime,7
2011-03-12,gold,15
2011-03-12,silver,12
2011-03-12,beige,7
2011-03-12,turquoise,9
2011-03-12,indigo,11
2011-03-13,red,10
2011-03-13,blue,6
2011-03-13,green,10
2011-03-13,yellow,5
2011-03-13,black,7
2011-03-13,white,10
2011-03-13,purple,7
2011-03-13,orange,8
2011-03-13,pink,2
2011-03-13,gray,3
2011-03-13,brown,10
2011-03-13,cyan,0
2011-03-13,magenta,5
2011-03-13,navy,7
2011-03-13,teal,11
2011-03-13,maroon,5
2011-03-13,lime,0
2011-03-13,gold,10
2011-03-13,silver,9
2011-03-13,beige,6
2011-03-13,turquoise,6
2011-03-13,indigo,9
2011-03-14,red,13
2011-03-14,blue,7
2011-03-14,green,4
2011-03-14,yellow,11
2011-03-14,black,9
2011-03-14,white,6
2011-03-14,purple,1
2011-03-14,orange,8
2011-03-14,pink,4
2011-03-14,gray,10
2011-03-14,brown,12
2011-03-14,cyan,3
2011-03-14,magenta,0
2011-03-14,navy,1
2011-03-14,teal,6
2011-03-14,maroon,0
2011-03-14,lime,5
2011-03-14,gold,10
2011-03-14,silver,8
2011-03-14,beige,4
2011-03-14,turquoise,10
2011-03-14,indigo,6
2011-03-15,red,12
2011-03-15,blue,7
2011-03-15,green,6
2011-03-15,yellow,4
2011-03-15,black,12
2011-03-15,white,7
2011-03-15,purple,8
2011-03-15,orange,3
2011-03-15,pink,12
2011-03-15,gray,3
2011-03-15,brown,5
2011-03-15,cyan,5
2011-03-15,magenta,7
2011-03-15,navy,1
2011-03-15,teal,2
2011-03-15,maroon,10
2011-03-15,lime,3
2011-03-15,gold,14
2011-03-15,silver,9
2011-03-15,beige,0
2011-03-15,turquoise,8
2011-03-15,indigo,10
2011-03-16,red,13
2011-03-16,blue,5
2011-03-16,green,4
2011-03-16,yellow,2
2011-03-16,black,13
2011-03-16,white,6
2011-03-16,purple,7
2011-03-16,orange,9
2011-03-16,pink,9
2011-03-16,gray,2
2011-03-16,brown,8
2011-03-16,cyan,1
2011-03-16,magenta,2
2011-03-16,navy,11
2011-03-16,teal,10
2011-03-16,maroon,9
2011-03-16,lime,8
2011-03-16,gold,9
2011-03-16,silver,2
2011-03-16,beige,9
2011-03-16,turquoise,5
2011-03-16,indigo,8
2011-03-17,red,13
2011-03-17,blue,1
2011-03-17,green,6
2011-03-17,yellow,9
2011-03-17,black,9
2011-03-17,white,12
2011-03-17,purple,6
2011-03-17,orange,7
2011-03-17,pink,2
2011-03-17,gray,6
2011-03-17,brown,8
2011-03-17,cyan,0
2011-03-17,magenta,10
2011-03-17,navy,6
2011-03-17,teal,11
2011-03-17,maroon,6
2011-03-17,lime,6
2011-03-17,gold,15
2011-03-17,silver,11
2011-03-17,beige,2
2011-03-17,turquoise,3
2011-03-17,indigo,3
2011-03-18,red,12
2011-03-18,blue,5
2011-03-18,green,9
2011-03-18,yellow,3
2011-03-18,black,13
2011-03-18,white,3
2011-03-18,purple,2
2011-03-18,orange,10
2011-03-18,pink,5
2011-03-18,gray,4
2011-03-18,brown,11
2011-03-18,cyan,5
2011-03-18,magenta,1
2011-03-18,navy,1
2011-03-18,teal,10
2011-03-18,maroon,2
2011-03-18,lime,4
2011-03-18,gold,11
2011-03-18,silver,9
2011-03-18,beige,3
2011-03-18,turquoise,7
2011-03-18,indigo,12
2011-03-19,red,15
2011-03-19,blue,0
2011-03-19,green,1
2011-03-19,yellow,7
2011-03-19,black,6
2011-03-19,white,11
2011-03-19,purple,11
2011-03-19,orange,11
2011-03-19,pink,7
2011-03-19,gray,0
2011-03-19,brown,12
2011-03-19,cyan,7
2011-03-19,magenta,9
2011-03-19,navy,3
2011-03-19,teal,1
2011-03-19,maroon,8
2011-03-19,lime,8
2011-03-19,gold,14
2011-03-19,silver,11
2011-03-19,beige,1
2011-03-19,turquoise,8
2011-03-19,indigo,12
2011-03-20,red,10
2011-03-20,blue,1
2011-03-20,green,0
2011-03-20,yellow,0
2011-03-20,black,6
2011-03-20,white,7
2011-03-20,purple,5
2011-03-20,orange,7
2011-03-20,pink,8
2011-03-20,gray,11
2011-03-20,brown,9
2011-03-20,cyan,3
2011-03-20,magenta,6
2011-03-20,navy,5
2011-03-20,teal,6
2011-03-20,maroon,6
2011-03-20,lime,4
2011-03-20,gold,10
2011-03-20,silver,3
2011-03-20,beige,2
2011-03-20,turquoise,3
2011-03-20,indigo,6
2011-03-21,red,5
2011-03-21,blue,9
2011-03-21,green,8
2011-03-21,yellow,7
2011-03-21,black,9
2011-03-21,white,7
2011-03-21,purple,6
2011-03-21,orange,1
2011-03-21,pink,1
2011-03-21,gray,6
2011-03-21,brown,0
2011-03-21,cyan,4
2011-03-21,magenta,3
2011-03-21,navy,6
2011-03-21,teal,6
2011-03-21,maroon,9
2011-03-21,lime,7
2011-03-21,gold,13
2011-03-21,silver,6
2011-03-21,beige,0
2011-03-21,turquoise,9
2011-03-21,indigo,8
2011-03-22,red,13
2011-03-22,blue,7
2011-03-22,green,8
2011-03-22,yellow,6
2011-03-22,black,16
2011-03-22,white,0
2011-03-22,purple,9
2011-03-22,orange,11
2011-03-22,pink,4
2011-03-22,gray,5
2011-03-22,brown,7
2011-03-22,cyan,3
2011-03-22,magenta,8
2011-03-22,navy,11
2011-03-22,teal,8
2011-03-22,maroon,3
2011-03-22,lime,0
2011-03-22,gold,15
2011-03-22,silver,8
2011-03-22,beige,5
2011-03-22,turquoise,5
2011-03-22,indigo,4
2011-03-23,red,9
2011-03-23,blue,9
2011-03-23,green,1
2011-03-23,yellow,7
2011-03-23,black,5
2011-03-23,white,6
2011-03-23,purple,6
2011-03-23,orange,2
2011-03-23,pink,12
2011-03-23,gray,11
2011-03-23,brown,5
2011-03-23,cyan,5
2011-03-23,magenta,7
2011-03-23,navy,7
2011-03-23,teal,2
2011-03-23,maroon,4
2011-03-23,lime,5
2011-03-23,gold,12
2011-03-23,silver,9
2011-03-23,beige,5
2011-03-23,turquoise,5
2011-03-23,indigo,9
2011-03-24,red,14
2011-03-24,blue,7
2011-03-24,green,0
2011-03-24,yellow,7
2011-03-24,black,11
2011-03-24,white,7
2011-03-24,purple,3
2011-03-24,orange,2
2011-03-24,pink,5
2011-03-24,gray,4
2011-03-24,brown,5
2011-03-24,cyan,0
2011-03-24,magenta,8
2011-03-24,navy,3
2011-03-24,teal,11
2011-03-24,maroon,2
2011-03-24,lime,8
2011-03-24,gold,14
2011-03-24,silver,6
2011-03-24,beige,6
2011-03-24,turquoise,5
2011-03-24,indigo,3
2011-03-25,red,6
2011-03-25,blue,6
2011-03-25,green,6
2011-03-25,yellow,8
2011-03-25,black,10
2011-03-25,white,8
2011-03-25,purple,3
2011-03-25,orange,2
2011-03-25,pink,2
2011-03-25,gray,8
2011-03-25,brown,2
2011-03-25,cyan,10
2011-03-25,magenta,2
2011-03-25,navy,4
2011-03-25,teal,5
2011-03-25,maroon,9
2011-03-25,lime,5
2011-03-25,gold,7
2011-03-25,silver,3
2011-03-25,beige,3
2011-03-25,turquoise,8
2011-03-25,indigo,3
2011-03-26,red,13
2011-03-26,blue,7
2011-03-26,green,1
2011-03-26,yellow,9
2011-03-26,black,16
2011-03-26,white,1
2011-03-26,purple,4
2011-03-26,orange,0
2011-03-26,pink,1
2011-03-26,gray,3
2011-03-26,brown,10
2011-03-26,cyan,7
2011-03-26,magenta,6
2011-03-26,navy,11
2011-03-26,teal,6
2011-03-26,maroon,1
2011-03-26,lime,6
2011-03-26,gold,7
2011-03-26,silver,9
2011-03-26,beige,0
2011-03-26,turquoise,3
2011-03-26,indigo,2
2011-03-27,red,12
2011-03-27,blue,0
2011-03-27,green,1
2011-03-27,yellow,3
2011-03-27,black,10
2011-03-27,white,6
2011-03-27,purple,8
2011-03-27,orange,8
2011-03-27,pink,6
2011-03-27,gray,8
2011-03-27,brown,3
2011-03-27,cyan,7
2011-03-27,magenta,2
2011-03-27,navy,0
2011-03-27,teal,5
2011-03-27,maroon,8
2011-03-27,lime,3
2011-03-27,gold,12
2011-03-27,silver,7
2011-03-27,beige,6
2011-03-27,turquoise,5
2011-03-27,indigo,0
2011-03-28,red,14
2011-03-28,blue,1
2011-03-28,green,8
2011-03-28,yellow,0
2011-03-28,black,10
2011-03-28,white,9
2011-03-28,purple,9
2011-03-28,orange,2
2011-03-28,pink,9
2011-03-28,gray,2
2011-03-28,brown,2
2011-03-28,cyan,3
2011-03-28,magenta,12
2011-03-28,navy,6
2011-03-28,teal,2
2011-03-28,maroon,7
2011-03-28,lime,8
2011-03-28,gold,7
2011-03-28,silver,5
2011-03-28,beige,0
2011-03-28,turquoise,5
2011-03-28,indigo,8
2011-03-29,red,13
2011-03-29,blue,3
2011-03-29,green,4
2011-03-29,yellow,9
2011-03-29,black,8
2011-03-29,white,4
2011-03-29,purple,10
2011-03-29,orange,2
2011-03-29,pink,5
2011-03-29,gray,8
2011-03-29,brown,9
2011-03-29,cyan,2
2011-03-29,magenta,3
2011-03-29,navy,2
2011-03-29,teal,5
2011-03-29,maroon,9
2011-03-29,lime,7
2011-03-29,gold,7
2011-03-29,silver,9
2011-03-29,beige,0
2011-03-29,turquoise,1
2011-03-29,indigo,2
2011-03-30,red,13
2011-03-30,blue,5
2011-03-30,green,2
2011-03-30,yellow,1
2011-03-30,black,15
2011-03-30,white,6
2011-03-30,purple,3
2011-03-30,orange,7
2011-03-30,pink,8
2011-03-30,gray,9
2011-03-30,brown,7
2011-03-30,cyan,0
2011-03-30,magenta,6
2011-03-30,navy,4
2011-03-30,teal,3
2011-03-30,maroon,2
2011-03-30,lime,3
2011-03-30,gold,12
2011-03-30,silver,2
2011-03-30,beige,9
2011-03-30,turquoise,7
2011-03-30,indigo,3
2011-03-31,red,5
2011-03-31,blue,2
2011-03-31,green,0
2011-03-31,yellow,0
2011-03-31,black,8
2011-03-31,white,6
2011-03-31,purple,8
2011-03-31,orange,2
2011-03-31,pink,6
2011-03-31,gray,0
2011-03-31,brown,9
2011-03-31,cyan,6
2011-03-31,magenta,0
2011-03-31,navy,4
2011-03-31,teal,3
2011-03-31,maroon,10
2011-03-31,lime,6
2011-03-31,gold,8
2011-03-31,silver,4
2011-03-31,beige,2
2011-03-31,turquoise,4
2011-03-31,indigo,4
2011-04-01,red,9
2011-04-01,blue,10
2011-04-01,green,9
2011-04-01,yellow,2
2011-04-01,black,12
2011-04-01,white,2
2011-04-01,purple,7
2011-04-01,orange,1
2011-04-01,pink,3
2011-04-01,gray,9
2011-04-01,brown,3
2011-04-01,cyan,8
2011-04-01,magenta,8
2011-04-01,navy,0
2011-04-01,teal,7
2011-04-01,maroon,5
2011-04-01,lime,8
2011-04-01,gold,9
2011-04-01,silver,12
2011-04-01,beige,6
2011-04-01,turquoise,7
2011-04-01,indigo,4
2011-04-02,red,12
2011-04-02,blue,1
2011-04-02,green,6
2011-04-02,yellow,6
2011-04-02,black,17
2011-04-02,white,5
2011-04-02,purple,8
2011-04-02,orange,4
2011-04-02,pink,4
2011-04-02,gray,4
2011-04-02,brown,10
2011-04-02,cyan,7
2011-04-02,magenta,2
2011-04-02,navy,12
2011-04-02,teal,10
2011-04-02,maroon,10
2011-04-02,lime,6
2011-04-02,gold,11
2011-04-02,silver,9
2011-04-02,beige,2
2011-04-02,turquoise,4
2011-04-02,indigo,0
2011-04-03,red,10
2011-04-03,blue,6
2011-04-03,green,9
2011-04-03,yellow,0
2011-04-03,black,8
2011-04-03,white,9
